index,is_incorrect,model_answer,correct_answer,predictive_entropy,shannon_entropy
155,False,"Colby sold 20 kilograms of mangoes, so he had 60 - 20 = 40 kilograms left. He sold half of the remaining mangoes to his community, so he sold 40 / 2 = 20 kilograms to his community. This means he still has 40 - 20 = 20 kilograms of mangoes left.
Each kilogram contains 8 mangoes, so the number of mangoes he still has is 20 * 8 = 160.
#### 160","He has 60-20= <<60-20=40>>40 kilograms of mangoes left after selling them to the market.
Colby sold 1/2 x 40 = <<1/2*40=20>>20 kilograms of mangoes to the community.
Therefore, Colby still has 20x8= <<20*8=160>>160 pieces of mangoes.
#### 160",0.18122605979442596,0.17817439138889313
156,False,"First, we need to find the cost of the juice, which is two times more expensive than the sandwich. The cost of the sandwich is $4, so the cost of the juice is 4 * 2 = $8.

Next, we need to find the total cost of the sandwich and juice. This is 4 (sandwich) + 8 (juice) = $12.

Now, let's find the cost of the bottle of milk, which is 75% of the total cost of the sandwich and juice. We can calculate this as 0.75 * 12 = $9.

Finally, we need to find the total cost of George's food, which is the cost of the sandwich, juice, and milk. So, the total cost is 4 (sandwich) + 8 (juice) + 9 (milk) = $21.

#### 21","The juice was two times more expensive than the sandwich, so it was 4 * 2 = $<<2*4=8>>8.
The juice and the sandwich in total were a cost of 4 + 8 = $<<4+8=12>>12.
So the cost of one bottle of milk was 75/100 * 12 = $<<75/100*12=9>>9.
In total for all the food, George paid 12 + 9 = $<<12+9=21>>21.
#### 21",0.1672821044921875,0.18842190504074097
157,True,"Total beads = 23 blue + 16 yellow = 39 beads
The total is divided into 3 equal parts: 39 beads / 3 = 13 beads per part
After removing some beads, the rest is doubled to have 6 beads per part: 13 beads - (some amount removed) = 6 beads * 2
So, some amount removed = 13 - (6 * 2) = 13 - 12 = 1 bead was removed from each part.
#### 1","There are 23+16=<<23+16=39>>39 beads in the bowl
Dividing them into 3 equal parts give 39/3=<<39/3=13>>13 beads each
Before doubling the number of beads, she had 6/2=<<6/2=3>>3 beads left in each part.
Therefore she had removed 13-3=<<13-3=10>>10 beads from each part.
#### 10",0.4039808213710785,0.31320658326148987
158,False,"Jerome plans to ride 12 miles each day for 12 days. So, for those 12 days, he'll ride a total of 12 miles/day * 12 days = 144 miles. His goal is to cover 150 miles. The number of miles left to finish his goal is 150 miles - 144 miles = 6 miles. He needs to ride 6 miles on the 13th day to finish his goal.
#### 6","Jerome rides a total of 12 x 12 = <<12*12=144>>144 miles in 12 days.
So, he will ride 150 - 144 = <<150-144=6>>6 miles on the 13th day to finish his goal.
#### 6",0.34643444418907166,0.2809765636920929
159,True,"If Mario paid $18 for his haircut on Monday, we need to find the original price before the 50% increase. Let's call the original price 'P'. The 50% increase means Mario paid 150% of the original price on Monday. So, 1.5P = $18. To find the original price, we divide both sides by 1.5: P = $18 / 1.5 = $12. Therefore, if Mario were to get a haircut the day before (Sunday), he would have paid the original price, which is $12.
#### 12","Mario's $18 cut on Monday would have been 50% more expensive on Sunday or $18*50% = $<<18*50*.01=9>>9 more expensive
That means he would have paid $9 more on Sunday than what he paid ($18) on Monday or $9+$18 = $<<9+18=27>>27
#### 27",0.32604825496673584,0.3591746985912323
160,True,"First, let's calculate the cost of the burgers. 100 pounds at $3 per pound is 100 * 3 = $300. Now let's add the cost of condiments and propane: $300 + $80 = $380. Finally, we add the cost of alcohol: $380 + $200 = $580.

Since John is splitting the cost with 3 other people, there are a total of 4 people (including John) contributing to the total cost. So, we divide the total cost by 4 to find out how much John spent: $580 / 4 = $145.
#### 145","He splits the cost 3+1=<<3+1=4>>4 ways
100 pounds of burgers at $3 per pound makes 100*3=$<<100*3=300>>300
In addition to $80 for condiments and propane the total cost was 300+80=$<<300+80=380>>380
That means each of them paid 380/4=$<<380/4=95>>95
Then adding in the cost of alcohol, John spent 200+95=$<<200+95=295>>295
#### 295",0.23593607544898987,0.2425483912229538
161,False,"Half of the budget for policing is (1/2) * $32 million = $16 million. Education takes another $12 million. Together, policing and education take $16 million + $12 million = $28 million. The budget left for managing public spaces is the total budget minus the amount allocated for policing and education. So, $32 million - $28 million = $4 million.
#### 4","The annual budget for policing is 32 / 2 = $<<32/2=16>>16 million.
The combined budget for education and policing is 16 + 12 = $<<16+12=28>>28 million.
There is 32 - 28 = $<<32-28=4>>4 million to manage public spaces.
#### 4",0.2767154574394226,0.3179539740085602
162,False,"1. Calculate the cost of games bought for $12: 80 games * $12/game = $960

2. Find out the number of games bought for $7: (346 - 80) games * 0.5 = 266 * 0.5 = 133 games

3. Calculate the cost of games bought for $7: 133 games * $7/game = $931

4. Find the number of games bought for $3: 346 - 80 - 133 = 133 games

5. Calculate the cost of games bought for $3: 133 games * $3/game = $399

6. Add up the costs of all three groups of games: $960 + $931 + $399 = $2290

#### 2290","On 80 games, Daniel spend 80 games * $12/game = $<<80*12=960>>960.
The rest of the collection is 346 games - 80 games = <<346-80=266>>266 games.
50% of these games means 50/100 * 266 games = <<50/100*266=133>>133 games.
Daniel bought them for $7 each, so he had to spend 133 games * $7/game = $<<133*7=931>>931 on them.
The other 133 games were bought for $3 each, so they've cost him 133 games * $3/game = $<<133*3=399>>399.
On all games in total Daniel spent $960 + $931 + $399 = $<<960+931+399=2290>>2290.
#### 2290",0.19089864194393158,0.17980992794036865
163,False,"James scores 4 touchdowns per game, and each touchdown is worth 6 points. In one game, he scores 4 * 6 = 24 points. Over the course of the season (15 games), he scores 24 * 15 = 360 points from touchdowns. In addition, he scores 2 point conversions 6 times, adding 2 * 6 = 12 points. So, in total, James scores 360 + 12 = 372 points during the season.

The old record was 300 points. James scored 372 points, which means he beat the old record by 372 - 300 = 72 points.
#### 72","He scored 4*6=<<4*6=24>>24 points per game
So he scored 15*24=<<15*24=360>>360 points from touchdowns
He also scored 2*6=<<2*6=12>>12 points from the 2 point conversions
So he scored a total of 360+12=<<360+12=372>>372 points
That means he beat the old record by 372-300=<<372-300=72>>72 points
#### 72",0.1760987937450409,0.1872679889202118
164,False,"On Tuesday, Buddy loses half of his 30 baseball cards, so he has 30 / 2 = 15 baseball cards. On Wednesday, he buys 12 more cards, bringing the total to 15 + 12 = 27 baseball cards. On Thursday, he buys a third of what he had on Tuesday, which is 15 / 3 = 5 baseball cards. Finally, his total on Thursday is 27 + 5 = 32 baseball cards.
#### 32","On Tuesday Buddy has 30/2 = <<30/2=15>>15 baseball cards.
On Wednesday Buddy has 15+12 = <<15+12=27>>27 baseball cards.
On Thursday Buddy buys 15/3 = <<15/3=5>>5 baseball cards.
On Thursday Buddy has a total of 27+5 = <<27+5=32>>32 baseball cards.
#### 32",0.15815536677837372,0.14192409813404083
165,False,"First, let's calculate the total distance for the round trip, which is the sum of the distance to the destination and the return distance.

Distance to the destination: 55 miles
Return distance (different way): 55 miles + 10 miles = 65 miles

Total distance for the round trip: 55 miles + 65 miles = 120 miles

Now let's calculate the time it takes to travel 120 miles at a rate of 1 mile per 2 minutes.

Total travel time = 120 miles * 2 minutes/mile = 240 minutes

We also need to account for the 2 hours Manex spent at the destination. Since there are 60 minutes in an hour:

Time spent at the destination = 2 hours * 60 minutes/hour = 120 minutes

Now let's add the driving time and the time spent at the destination to get the total time for the tour.

Total time for the tour = 240 minutes + 120 minutes = 360 minutes

To convert the total time for the tour into hours, we divide by 60 (since there are 60 minutes in an hour):

Total time for the tour in hours = 360 minutes / 60 minutes/hour = 6 hours

#### 6","The bus traveled 55 + 10 = <<55+10=65>>65 miles going back to the starting point.
So, the bus traveled a total of 55 + 65 = <<55+65=120>>120 miles.
It took 120 x 2 = <<120*2=240>>240 minutes to travel.
Since there are 60 minutes in 1 hour, then the bus traveled for 240/60 = <<240/60=4>>4 hours.
Therefore, the entire tour took 4 + 2 = <<4+2=6>>6 hours.
#### 6",0.2250416874885559,0.2605074346065521
166,False,"First, we need to convert the total time Grandpa Lou spent watching movies on Tuesday into minutes. 4 hours and 30 minutes is equivalent to 4 * 60 + 30 = 240 + 30 = 270 minutes. 

Since each movie lasts for 90 minutes, we can find out how many full-length movies Grandpa Lou watched on Tuesday by dividing the total time by the duration of each movie. So, 270 minutes / 90 minutes/movie = 3 movies on Tuesday.

On Wednesday, he watched twice as many movies as he did on Tuesday. Therefore, he watched 3 * 2 = 6 movies on Wednesday.

The maximum number of full-length movies Grandpa could have watched during these two days is 3 movies (Tuesday) + 6 movies (Wednesday) = 9 movies.
#### 9","4 hours and 30 minutes is the same as 4*60+30=<<4*60+30=270>>270 minutes.
At 90 minutes per movie, Grandpa could watch a total of 270/90=<<270/90=3>>3 entire movies in 4 hours and 30 minutes.
On Wednesday, he watched 2*3=<<2*3=6>>6 movies.
Thus, during these two days, he could have watched as many as 3+6=<<3+6=9>>9 movies.
#### 9",0.1733715981245041,0.1844073235988617
167,True,"First, we find the length of the new movie. The new movie is 60% longer than the previous 2-hour long movie. This means it is 100% + 60% = 160% of the previous movie's length. We convert this percentage to a decimal by dividing by 100: 160% / 100 = 1.6.

The new movie's length is 1.6 times the previous movie's length, so 1.6 * 2 hours = 3.2 hours.

The cost to film the previous movie is $50 per minute. There are 60 minutes in an hour, so in 2 hours, there are 2 * 60 = 120 minutes. The total cost for the previous movie is 120 minutes * $50 = $6,000.

The new movie cost twice as much per minute to film as the previous movie, which is $50 * 2 = $100 per minute.

The new movie is 3.2 hours long, which is 3.2 * 60 = 192 minutes. The total cost for the new movie is 192 minutes * $100 = $19,200.

The total amount of money required to film both movies is $6,000 (previous movie) + $19,200 (new movie) = $25,200.
#### 25,200","The first movie was 2*60=<<2*60=120>>120 minutes
So this movie is 120*.6=<<120*.6=72>>72 minutes longer
So this movie is 192 minutes
It also cost 50*2=$<<50*2=100>>100 per minute to film
So it cost 192*100=$1920
#### 1920",0.1874498426914215,0.2198864072561264
168,False,"First, let's calculate the total cost of the items: 

2 quiches: 2 * $15.00 = $30.00
6 croissants: 6 * $3.00 = $18.00
6 buttermilk biscuits: 6 * $2.00 = $12.00

Total cost before discount: $30.00 + $18.00 + $12.00 = $60.00

Since Silvia's order is over $50.00, she qualifies for the 10% discount. The amount of the discount is 10% of $60.00, which is 0.10 * $60.00 = $6.00.

The total cost after the discount is $60.00 - $6.00 = $54.00.

#### 54","She orders 2 quiches for $15.00 each so they cost 2*15 = $<<2*15=30.00>>30.00
She orders 6 croissants at $3.00 each so they cost 6*2.5 = $<<6*3=18.00>>18.00
She orders 6 biscuits at $2.00 each so they cost 6*2 = $<<6*2=12.00>>12.00
Her advance order is 30+18+12 = $<<30+18+12=60.00>>60.00
Her advance order is over $50.00 so she can get 10% off so .10*60 = $6.00
Her order is $60.00 and she gets $6.00 off so her advanced order will cost 60-6=$<<60-6=54.00>>54.00
#### 54",0.14726999402046204,0.14471806585788727
169,False,"First, we determine the increased production rate by increasing the current amount by 20%. So, the increased amount is 90 kg * 1.20 = 108 kg every 6 months. In a year, which is 12 months, he will need 108 kg * 2 = 216 kilograms of grapes.
#### 216","Borris uses 90 x 2 = <<90*2=180>>180 kilograms of grapes per year.
The increase of kilograms of grapes he needed per year is 180 x 0.20 = <<180*0.20=36>>36.
Therefore, Borris needs 180 + 36 = <<180+36=216>>216 kilograms of grapes in a year.
#### 216",0.3947305381298065,0.4581049680709839
